character,head_direction,eye_direction,mouth_phonems,emotion,eye_blinking,body,mode,background,hash,text,frame
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,1
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,2
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,3
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,4
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,5
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,6
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,7
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,8
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,9
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,10
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,11
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,12
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,13
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,14
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,15
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,16
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,17
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,18
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,19
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,20
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,21
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,22
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,23
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,24
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,25
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,26
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,27
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,28
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,29
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,30
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,31
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,32
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,33
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,34
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,test,35
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,test,36
character_1,M,M,EH1,happy,False,01,1,Plain,652467bfbec2860fc15e6923a322ba027d137306864394c8fe130ba4aa9b1e54,test,37
character_1,M,M,EH1,happy,False,01,1,Plain,652467bfbec2860fc15e6923a322ba027d137306864394c8fe130ba4aa9b1e54,test,38
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,test,39
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,test,40
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,test,41
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,test,42
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,test,43
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,test,44
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,45
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,,46
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,nnbr,47
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,nnbr,48
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,nnbr,49
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,nnbr,50
character_1,M,M,B,happy,False,01,1,Plain,210a057d8e56934f2dc47f488d8edd9287084f5de69961146bb5e12220b08a5e,nnbr,51
character_1,M,M,B,happy,False,01,1,Plain,210a057d8e56934f2dc47f488d8edd9287084f5de69961146bb5e12220b08a5e,nnbr,52
character_1,M,M,B,happy,False,01,1,Plain,210a057d8e56934f2dc47f488d8edd9287084f5de69961146bb5e12220b08a5e,nnbr,53
character_1,M,M,B,happy,False,01,1,Plain,210a057d8e56934f2dc47f488d8edd9287084f5de69961146bb5e12220b08a5e,nnbr,54
character_1,M,M,B,happy,False,01,1,Plain,210a057d8e56934f2dc47f488d8edd9287084f5de69961146bb5e12220b08a5e,nnbr,55
character_1,M,M,ER0,happy,False,01,1,Plain,c8ec804498de70e9ee4ba5b1438556d618d406cc142589d22972598443a0f3ac,nnbr,56
character_1,M,M,ER0,happy,False,01,1,Plain,c8ec804498de70e9ee4ba5b1438556d618d406cc142589d22972598443a0f3ac,nnbr,57
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,vn,58
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,vn,59
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,vn,60
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,vn,61
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,vn,62
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,vn,63
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,vn,64
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,vn,65
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,vn,66
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,vn,67
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,68
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,69
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,70
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,71
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,72
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,73
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,74
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,75
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,76
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,77
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,78
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,ismen,79
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,80
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,81
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,82
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,83
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,84
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,ismen,85
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,86
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,87
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,88
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,89
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,90
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,91
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,92
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,93
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,94
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,ismen,95
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,96
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,97
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,98
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,99
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,100
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,ismen,101
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,102
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,103
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,104
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,105
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,106
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,ismen,107
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,main,108
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,main,109
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,main,110
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,main,111
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,main,112
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,113
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,114
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,115
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,116
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,117
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,118
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,main,119
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,main,120
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,main,121
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,main,122
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,main,123
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,main,124
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,125
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,126
character_1,M,M,Y,happy,False,01,1,Plain,69e83af2a5816e3db1ebcd4958f6e09f8658caf64aa6f43e208135a8e1c3eafe,yh,127
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,128
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,129
character_1,M,M,IH1,happy,False,01,1,Plain,df4fbf43892a169fc09b708073f1a889dbc9be986bef7fccc843268329fb1d9b,yh,130
character_1,M,M,D,happy,False,01,1,Plain,8d788169884886ce6efecf9ec7bc8efce002ea61716d0b05f2086b1025605032,dekhna,131
character_1,M,M,EH1,happy,False,01,1,Plain,652467bfbec2860fc15e6923a322ba027d137306864394c8fe130ba4aa9b1e54,dekhna,132
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,dekhna,133
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,dekhna,134
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,dekhna,135
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,dekhna,136
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,dekhna,137
character_1,M,M,CH,happy,False,01,1,Plain,5d99902e8ba47dbb6393cc6003dd31e0e66c1f1e4dfcac9cc3810cbe17dd6b85,chahta,138
character_1,M,M,CH,happy,False,01,1,Plain,5d99902e8ba47dbb6393cc6003dd31e0e66c1f1e4dfcac9cc3810cbe17dd6b85,chahta,139
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,chahta,140
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,chahta,141
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,chahta,142
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,chahta,143
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,chahta,144
character_1,M,M,AH0,happy,False,01,1,Plain,22ca540e3156ae4dcf99f49c93fd06f5277fb07e2b4076ab2e1716b6a9107593,chahta,145
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hoon,146
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hoon,147
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hoon,148
character_1,M,M,UW1,happy,False,01,1,Plain,437ee0f0047977a5501fb434a198c3b038593fee353f7ed1d94134728bf024b7,hoon,149
character_1,M,M,UW1,happy,False,01,1,Plain,437ee0f0047977a5501fb434a198c3b038593fee353f7ed1d94134728bf024b7,hoon,150
character_1,M,M,UW1,happy,False,01,1,Plain,437ee0f0047977a5501fb434a198c3b038593fee353f7ed1d94134728bf024b7,hoon,151
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hoon,152
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hoon,153
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hoon,154
