text,start,end,ini,fin
yh,0.3,1.44,1.026,1.44
test,1.44,1.94,1.44,1.855
nnbr,1.94,2.4,1.94,2.4
vn,2.4,2.84,2.4,2.84
hai,2.84,3.08,2.84,3.08
ismen,3.08,4.52,3.08,4.52
main,4.52,5.22,4.52,5.22
yh,5.22,5.44,5.22,5.44
dekhna,5.44,5.74,5.44,5.74
chahta,5.74,6.1,5.74,6.1
hoon,6.1,6.44,6.1,6.44
ki,6.44,7.48,6.44,7.48
jo,7.48,8.52,7.48,8.52
aavaj,8.52,9.04,8.52,9.04
hai,9.04,9.3,9.04,9.3
uske,9.3,10.14,9.3,10.14
taim,10.14,10.48,10.14,10.48
staimp,10.48,10.9,10.48,10.9
kaise,10.9,12.08,10.9,12.08
aa,12.08,12.3,12.08,12.3
rhe,12.3,12.52,12.3,12.52
hain,12.52,12.92,12.52,12.92
